vehicle_count,Pedestrian_count,congestion
3,3,LOW
1,0,LOW
9,0,LOW
1,0,LOW
5,0,LOW
6,0,LOW
4,1,LOW
3,0,LOW
6,0,LOW
3,1,LOW
15,0,Medium
7,0,LOW
3,2,LOW
1,0,LOW
10,0,LOW
6,0,LOW
5,0,LOW
3,0,LOW
1,0,LOW
7,0,LOW
3,0,LOW
7,2,LOW
5,0,LOW
3,7,LOW
4,0,LOW
3,0,LOW
6,0,LOW
1,0,LOW
2,0,LOW
5,0,LOW
1,0,LOW
3,0,LOW
9,0,LOW
7,0,LOW
1,0,LOW
7,2,LOW
8,0,LOW
3,0,LOW
3,0,LOW
1,0,LOW
0,0,LOW
1,0,LOW
4,0,LOW
1,0,LOW
4,0,LOW
2,0,LOW
7,2,LOW
2,0,LOW
7,5,LOW
2,3,LOW
1,0,LOW
0,0,LOW
3,1,LOW
3,5,LOW
4,0,LOW
6,0,LOW
12,0,Medium
4,0,LOW
2,0,LOW
2,1,LOW
3,3,LOW
2,0,LOW
2,0,LOW
1,0,LOW
5,3,LOW
4,0,LOW
3,0,LOW
3,0,LOW
13,0,Medium
5,1,LOW
1,0,LOW
3,0,LOW
10,5,LOW
5,1,LOW
1,0,LOW
3,0,LOW
5,0,LOW
2,1,LOW
5,0,LOW
2,0,LOW
2,0,LOW
3,0,LOW
3,0,LOW
5,2,LOW
12,0,Medium
2,0,LOW
6,0,LOW
3,0,LOW
5,0,LOW
3,0,LOW
1,0,LOW
1,0,LOW
1,0,LOW
3,0,LOW
8,5,LOW
9,0,LOW
4,0,LOW
4,0,LOW
2,6,LOW
4,0,LOW
3,0,LOW
6,3,LOW
6,0,LOW
4,2,LOW
3,0,LOW
2,0,LOW
0,0,LOW
5,0,LOW
5,0,LOW
1,0,LOW
1,0,LOW
4,0,LOW
4,1,LOW
3,0,LOW
9,1,LOW
2,1,LOW
7,0,LOW
5,0,LOW
4,0,LOW
5,5,LOW
3,5,LOW
0,0,LOW
8,0,LOW
14,0,Medium
3,2,LOW
5,0,LOW
7,1,LOW
11,0,Medium
10,0,LOW
9,0,LOW
12,0,Medium
8,0,LOW
5,0,LOW
5,0,LOW
1,0,LOW
5,0,LOW
1,0,LOW
7,0,LOW
15,0,Medium
2,0,LOW
4,7,LOW
3,0,LOW
9,0,LOW
4,2,LOW
10,0,LOW
2,0,LOW
5,1,LOW
3,0,LOW
7,0,LOW
16,0,Medium
7,0,LOW
3,0,LOW
8,0,LOW
16,0,Medium
3,0,LOW
5,4,LOW
3,1,LOW
4,0,LOW
3,0,LOW
3,0,LOW
3,1,LOW
3,0,LOW
2,0,LOW
5,0,LOW
5,6,LOW
2,0,LOW
2,0,LOW
4,0,LOW
4,0,LOW
2,0,LOW
1,0,LOW
3,2,LOW
6,0,LOW
1,0,LOW
4,0,LOW
9,0,LOW
3,0,LOW
2,0,LOW
7,0,LOW
0,0,LOW
3,1,LOW
1,0,LOW
7,0,LOW
2,1,LOW
1,0,LOW
4,5,LOW
4,0,LOW
2,1,LOW
4,1,LOW
3,0,LOW
9,0,LOW
2,2,LOW
5,0,LOW
1,0,LOW
3,0,LOW
4,0,LOW
11,0,Medium
4,0,LOW
7,0,LOW
1,2,LOW
