episode,reward,epsilon
1,167,0.995
2,214,0.990025
3,112,0.985074875
4,177,0.9801495006250001
5,142,0.9752487531218751
6,190,0.9703725093562657
7,147,0.9655206468094844
8,45,0.960693043575437
9,105,0.9558895783575597
10,192,0.9511101304657719
11,162,0.946354579813443
12,287,0.9416228069143757
13,260,0.9369146928798039
14,125,0.9322301194154049
15,250,0.9275689688183278
16,217,0.9229311239742362
17,254,0.918316468354365
18,267,0.9137248860125932
19,285,0.9091562615825302
20,262,0.9046104802746175
21,129,0.9000874278732445
22,230,0.8955869907338783
23,237,0.8911090557802088
24,326,0.8866535105013078
25,212,0.8822202429488013
26,272,0.8778091417340573
27,180,0.8734200960253871
28,312,0.8690529955452602
29,274,0.8647077305675338
30,277,0.8603841919146962
31,300,0.8560822709551227
32,255,0.851801859600347
33,272,0.8475428503023453
34,300,0.8433051360508336
35,274,0.8390886103705794
36,370,0.8348931673187264
37,302,0.8307187014821328
38,255,0.8265651079747222
39,382,0.8224322824348486
40,262,0.8183201210226743
41,359,0.8142285204175609
42,325,0.810157377815473
43,249,0.8061065909263957
44,347,0.8020760579717637
45,168,0.798065677681905
46,257,0.7940753492934954
47,180,0.7901049725470279
48,465,0.7861544476842928
49,347,0.7822236754458713
50,262,0.778312557068642
51,500,0.7744209942832988
52,244,0.7705488893118823
53,442,0.7666961448653229
54,372,0.7628626641409962
55,272,0.7590483508202912
56,269,0.7552531090661897
57,307,0.7514768435208588
58,370,0.7477194593032545
59,332,0.7439808620067382
60,317,0.7402609576967045
61,392,0.736559652908221
62,527,0.7328768546436799
63,399,0.7292124703704616
64,472,0.7255664080186093
65,340,0.7219385759785162
66,412,0.7183288830986236
67,357,0.7147372386831305
68,489,0.7111635524897149
69,370,0.7076077347272662
70,345,0.7040696960536299
71,365,0.7005493475733617
72,337,0.697046600835495
73,265,0.6935613678313175
74,302,0.6900935609921609
75,342,0.6866430931872001
76,395,0.6832098777212641
77,427,0.6797938283326578
78,320,0.6763948591909945
79,369,0.6730128848950395
80,407,0.6696478204705644
81,477,0.6662995813682115
82,485,0.6629680834613705
83,312,0.6596532430440636
84,477,0.6563549768288433
85,429,0.653073201944699
86,460,0.6498078359349755
87,340,0.6465587967553006
88,422,0.6433260027715241
89,445,0.6401093727576664
90,535,0.6369088258938781
91,407,0.6337242817644086
92,510,0.6305556603555866
93,522,0.6274028820538087
94,552,0.6242658676435396
95,397,0.6211445383053219
96,420,0.6180388156137953
97,515,0.6149486215357263
98,445,0.6118738784280476
99,411,0.6088145090359074
100,550,0.6057704364907278
101,430,0.6027415843082742
102,452,0.5997278763867329
103,412,0.5967292370047992
104,564,0.5937455908197752
105,540,0.5907768628656763
106,475,0.5878229785513479
107,432,0.5848838636585911
108,552,0.5819594443402982
109,555,0.5790496471185967
110,610,0.5761543988830038
111,452,0.5732736268885887
112,395,0.5704072587541458
113,471,0.567555222460375
114,544,0.5647174463480732
115,435,0.5618938591163328
116,555,0.5590843898207511
117,395,0.5562889678716474
118,512,0.5535075230322891
119,660,0.5507399854171277
120,490,0.547986285490042
121,582,0.5452463540625918
122,624,0.5425201222922789
123,625,0.5398075216808175
124,504,0.5371084840724134
125,559,0.5344229416520513
126,435,0.531750826943791
127,448,0.5290920728090721
128,715,0.5264466124450268
129,575,0.5238143793828016
130,520,0.5211953074858876
131,505,0.5185893309484582
132,575,0.5159963842937159
133,717,0.5134164023722473
134,482,0.510849320360386
135,465,0.5082950737585841
136,570,0.5057535983897912
137,587,0.5032248303978422
138,595,0.500708706245853
139,535,0.4982051627146237
140,555,0.49571413690105054
141,544,0.4932355662165453
142,494,0.4907693883854626
143,547,0.4883155414435353
144,502,0.4858739637363176
145,424,0.483444593917636
146,694,0.4810273709480478
147,625,0.47862223409330756
148,612,0.47622912292284103
149,645,0.4738479773082268
150,657,0.47147873742168567
151,482,0.46912134373457726
152,432,0.46677573701590436
153,649,0.46444185833082485
154,635,0.46211964903917074
155,732,0.4598090507939749
156,616,0.457510005540005
157,702,0.45522245551230495
158,662,0.4529463432347434
159,552,0.4506816115185697
160,512,0.4484282034609769
161,610,0.446186062443672
162,710,0.4439551321314536
163,539,0.4417353564707963
164,522,0.43952667968844233
165,595,0.43732904629000013
166,525,0.4351424010585501
167,580,0.43296668905325736
168,645,0.43080185560799106
169,715,0.4286478463299511
170,595,0.42650460709830135
171,572,0.42437208406280985
172,608,0.4222502236424958
173,596,0.42013897252428334
174,652,0.4180382776616619
175,565,0.4159480862733536
176,549,0.41386834584198684
177,599,0.4117990041127769
178,593,0.40974000909221303
179,510,0.40769130904675194
180,675,0.40565285250151817
181,566,0.4036245882390106
182,530,0.4016064652978155
183,535,0.3995984329713264
184,547,0.3976004408064698
185,584,0.39561243860243744
186,640,0.3936343764094253
187,647,0.39166620452737816
188,527,0.3897078735047413
189,600,0.3877593341372176
190,630,0.3858205374665315
191,437,0.38389143477919885
192,562,0.3819719776053028
193,502,0.3800621177172763
194,542,0.37816180712868996
195,587,0.37627099809304654
196,532,0.3743896431025813
197,635,0.37251769488706843
198,614,0.3706551064126331
199,630,0.36880183088056995
200,615,0.3669578217261671
201,682,0.36512303261753626
202,795,0.3632974174544486
203,672,0.3614809303671764
204,602,0.3596735257153405
205,600,0.3578751580867638
206,590,0.35608578229633
207,644,0.3543053533848483
208,602,0.35253382661792404
209,528,0.3507711574848344
210,622,0.34901730169741024
211,592,0.3472722151889232
212,622,0.3455358541129786
213,639,0.3438081748424137
214,632,0.3420891339682016
215,609,0.3403786882983606
216,547,0.3386767948568688
217,577,0.33698341088258443
218,577,0.3352984938281715
219,647,0.33362200135903064
220,749,0.33195389135223546
221,667,0.3302941218954743
222,727,0.32864265128599696
223,699,0.326999438029567
224,690,0.3253644408394192
225,670,0.3237376186352221
226,687,0.322118930542046
227,689,0.32050833588933575
228,617,0.31890579420988907
229,642,0.3173112652388396
230,757,0.3157247089126454
231,681,0.3141460853680822
232,777,0.3125753549412418
233,612,0.31101247816653554
234,669,0.30945741577570285
235,733,0.3079101286968243
236,677,0.3063705780533402
237,667,0.30483872516307353
238,750,0.3033145315372582
239,710,0.3017979588795719
240,660,0.30028896908517405
241,697,0.2987875242397482
242,705,0.29729358661854943
243,727,0.29580711868545667
244,742,0.2943280830920294
245,617,0.29285644267656924
246,687,0.2913921604631864
247,667,0.28993519966087045
248,715,0.2884855236625661
249,652,0.28704309604425327
250,657,0.285607880564032
251,672,0.28417984116121187
252,760,0.2827589419554058
253,685,0.28134514724562876
254,687,0.2799384215094006
255,752,0.27853872940185365
256,682,0.27714603575484437
257,762,0.2757603055760701
258,757,0.2743815040481898
259,650,0.2730095965279488
260,730,0.27164454854530906
261,662,0.2702863258025825
262,774,0.2689348941735696
263,707,0.26759021970270175
264,725,0.2662522686041882
265,692,0.2649210072611673
266,747,0.26359640222486147
267,664,0.26227842021373715
268,795,0.2609670281126685
269,727,0.25966219297210513
270,737,0.2583638820072446
271,772,0.2570720625972084
272,685,0.25578670228422234
273,717,0.25450776877280124
274,695,0.2532352299289372
275,672,0.2519690537792925
276,582,0.2507092085103961
277,702,0.2494556624678441
278,650,0.24820838415550486
279,712,0.24696734223472733
280,685,0.2457325055235537
281,695,0.24450384299593592
282,712,0.24328132378095624
283,785,0.24206491716205145
284,782,0.2408545925762412
285,690,0.23965031961336
286,776,0.2384520680152932
287,795,0.23725980767521673
288,765,0.23607350863684065
289,782,0.23489314109365644
290,733,0.23371867538818816
291,725,0.23255008201124722
292,767,0.231387331601191
293,707,0.23023039494318503
294,712,0.2290792429684691
295,672,0.22793384675362674
296,667,0.22679417751985861
297,837,0.22566020663225933
298,792,0.22453190559909803
299,697,0.22340924607110255
300,697,0.22229219984074702
301,724,0.2211807388415433
302,765,0.22007483514733558
303,689,0.2189744609715989
304,595,0.2178795886667409
305,762,0.2167901907234072
306,710,0.21570623976979014
307,769,0.21462770857094118
308,742,0.21355457002808648
309,637,0.21248679717794605
310,674,0.21142436319205632
311,662,0.21036724137609603
312,679,0.20931540516921554
313,775,0.20826882814336947
314,707,0.20722748400265262
315,727,0.20619134658263935
316,765,0.20516038984972615
317,735,0.2041345879004775
318,747,0.2031139149609751
319,727,0.20209834538617025
320,719,0.2010878536592394
321,702,0.2000824143909432
322,682,0.19908200231898848
323,792,0.19808659230739353
324,755,0.19709615934585656
325,702,0.19611067854912728
326,830,0.19513012515638165
327,765,0.19415447453059972
328,770,0.19318370215794672
329,784,0.192217783647157
330,827,0.1912566947289212
331,885,0.1903004112552766
332,795,0.18934890919900021
333,780,0.18840216465300522
334,750,0.18746015382974018
335,847,0.1865228530605915
336,792,0.18559023879528855
337,866,0.1846622876013121
338,749,0.18373897616330553
339,852,0.182820281282489
340,782,0.18190617987607657
341,807,0.18099664897669618
342,857,0.1800916657318127
343,797,0.17919120740315364
344,777,0.17829525136613786
345,788,0.17740377510930716
346,787,0.17651675623376062
347,724,0.1756341724525918
348,765,0.17475600159032884
349,842,0.17388222158237718
350,805,0.1730128104744653
351,847,0.17214774642209296
352,830,0.1712870076899825
353,811,0.17043057265153258
354,842,0.16957841978827493
355,847,0.16873052768933355
356,822,0.1678868750508869
357,815,0.16704744067563246
358,832,0.1662122034722543
359,840,0.16538114245489302
360,855,0.16455423674261854
361,820,0.16373146555890544
362,870,0.16291280823111093
363,892,0.16209824418995536
364,832,0.16128775296900558
365,797,0.16048131420416054
366,827,0.15967890763313974
367,847,0.15888051309497406
368,767,0.1580861105294992
369,912,0.1572956799768517
370,832,0.15650920157696743
371,835,0.1557266555690826
372,822,0.1549480222912372
373,815,0.15417328217978102
374,817,0.1534024157688821
375,727,0.1526354036900377
376,882,0.1518722266715875
377,765,0.15111286553822956
378,760,0.15035730121053842
379,810,0.14960551470448571
380,827,0.14885748713096328
381,832,0.14811319969530845
382,852,0.1473726336968319
383,780,0.14663577052834775
384,842,0.14590259167570602
385,857,0.1451730787173275
386,845,0.14444721332374086
387,817,0.14372497725712216
388,875,0.14300635237083656
389,880,0.14229132060898236
390,774,0.14157986400593744
391,854,0.14087196468590776
392,860,0.14016760486247823
393,810,0.13946676683816583
394,802,0.138769433003975
395,872,0.13807558583895513
396,862,0.13738520790976036
397,824,0.13669828187021155
398,910,0.13601479046086049
399,884,0.1353347165085562
400,852,0.1346580429260134
401,857,0.13398475271138335
402,827,0.13331482894782642
403,887,0.13264825480308728
404,782,0.13198501352907185
405,900,0.1313250884614265
406,884,0.13066846301911936
407,787,0.13001512070402377
408,877,0.12936504510050365
409,932,0.12871821987500112
410,777,0.12807462877562611
411,857,0.12743425563174798
412,845,0.12679708435358925
413,830,0.1261630989318213
414,840,0.1255322834371622
415,835,0.12490462201997637
416,905,0.1242800989098765
417,827,0.12365869841532712
418,842,0.12304040492325048
419,847,0.12242520289863423
420,847,0.12181307688414106
421,892,0.12120401149972035
422,887,0.12059799144222175
423,829,0.11999500148501063
424,870,0.11939502647758558
425,824,0.11879805134519765
426,860,0.11820406108847166
427,835,0.1176130407830293
428,850,0.11702497557911415
429,905,0.11643985070121858
430,877,0.11585765144771248
431,879,0.11527836319047392
432,845,0.11470197137452155
433,834,0.11412846151764894
434,847,0.1135578192100607
435,880,0.11299003011401039
436,860,0.11242507996344034
437,900,0.11186295456362313
438,842,0.11130363979080501
439,824,0.11074712159185099
440,889,0.11019338598389174
441,856,0.10964241905397228
442,817,0.10909420695870241
443,852,0.1085487359239089
444,892,0.10800599224428936
445,897,0.10746596228306791
446,790,0.10692863247165257
447,857,0.1063939893092943
448,875,0.10586201936274783
449,905,0.10533270926593409
450,817,0.10480604571960442
451,817,0.1042820154910064
452,940,0.10376060541355137
453,867,0.1032418023864836
454,880,0.10272559337455119
455,863,0.10221196540767843
456,812,0.10170090558064004
457,859,0.10119240105273684
458,845,0.10068643904747315
459,884,0.10018300685223579
460,879,0.0996820918179746
461,884,0.09918368135888474
462,860,0.09868776295209031
463,837,0.09819432413732986
464,920,0.09770335251664321
465,902,0.09721483575406
466,827,0.09672876157528969
467,895,0.09624511776741324
468,902,0.09576389217857617
469,880,0.09528507271768329
470,957,0.09480864735409487
471,890,0.0943346041173244
472,830,0.09386293109673778
473,819,0.09339361644125409
474,869,0.09292664835904782
475,912,0.09246201511725258
476,890,0.09199970504166631
477,879,0.09153970651645797
478,857,0.09108200798387568
479,872,0.0906265979439563
480,882,0.09017346495423652
481,865,0.08972259762946533
482,850,0.089273984641318
483,842,0.0888276147181114
484,862,0.08838347664452084
485,883,0.08794155926129824
486,915,0.08750185146499175
487,872,0.08706434220766679
488,835,0.08662902049662846
489,867,0.08619587539414532
490,907,0.08576489601717459
491,830,0.08533607153708872
492,857,0.08490939117940327
493,867,0.08448484422350626
494,877,0.08406242000238873
495,859,0.08364210790237678
496,872,0.0832238973628649
497,867,0.08280777787605056
498,897,0.08239373898667031
499,946,0.08198177029173696
500,892,0.08157186144027828
501,885,0.0811640021330769
502,860,0.08075818212241151
503,872,0.08035439121179945
504,904,0.07995261925574046
505,875,0.07955285615946175
506,840,0.07915509187866444
507,924,0.07875931641927113
508,882,0.07836551983717477
509,852,0.07797369223798889
510,880,0.07758382377679894
511,914,0.07719590465791494
512,862,0.07680992513462537
513,895,0.07642587550895225
514,862,0.07604374613140748
515,852,0.07566352740075044
516,905,0.07528520976374668
517,872,0.07490878371492794
518,887,0.0745342397963533
519,910,0.07416156859737154
520,889,0.07379076075438468
521,920,0.07342180695061275
522,917,0.07305469791585968
523,889,0.07268942442628039
524,895,0.07232597730414898
525,905,0.07196434741762824
526,862,0.0716045256805401
527,925,0.0712465030521374
528,882,0.0708902705368767
529,910,0.07053581918419231
530,907,0.07018314008827135
531,840,0.06983222438783
532,887,0.06948306326589085
533,875,0.0691356479495614
534,915,0.06878996970981359
535,879,0.06844601986126451
536,882,0.06810378976195819
537,895,0.0677632708131484
538,874,0.06742445445908266
539,852,0.06708733218678724
540,892,0.0667518955258533
541,887,0.06641813604822402
542,904,0.0660860453679829
543,819,0.06575561514114299
544,932,0.06542683706543727
545,880,0.06509970288011008
546,932,0.06477420436570952
547,927,0.06445033334388098
548,897,0.06412808167716157
549,937,0.06380744126877576
550,927,0.06348840406243188
551,885,0.06317096204211972
552,902,0.06285510723190912
553,894,0.06254083169574957
554,850,0.062228127537270826
555,925,0.06191698689958447
556,885,0.061607401965086545
557,966,0.06129936495526111
558,932,0.0609928681304848
559,902,0.060687903789832374
560,894,0.06038446427088321
561,914,0.06008254194952879
562,881,0.05978212923978115
563,917,0.05948321859358224
564,922,0.05918580250061433
565,908,0.058889873488111255
566,947,0.058595424120670696
567,861,0.05830244700006734
568,902,0.058010934765067
569,857,0.05772088009124167
570,867,0.05743227569078546
571,917,0.05714511431233153
572,870,0.05685938874076987
573,912,0.056575091797066025
574,903,0.056292216338080694
575,905,0.05601075525639029
576,900,0.05573070148010834
577,851,0.0554520479727078
578,937,0.05517478773284426
579,930,0.05489891379418004
580,895,0.05462441922520914
581,852,0.0543512971290831
582,932,0.05407954064343768
583,925,0.05380914294022049
584,875,0.05354009722551939
585,870,0.05327239673939179
586,902,0.053006034755694834
587,892,0.052741004581916356
588,907,0.052477299559006776
589,930,0.052214913061211746
590,857,0.05195383849590569
591,937,0.05169406930342616
592,894,0.05143559895690903
593,884,0.051178420962124486
594,912,0.05092252885731386
595,912,0.05066791621302729
596,910,0.05041457663196215
597,864,0.050162503748802344
598,897,0.049911691230058335
599,890,0.04966213277390804
600,862,0.0494138221100385
601,926,0.04916675299948831
602,900,0.04892091923449087
603,872,0.04867631463831842
604,925,0.048432933065126825
605,885,0.048190768399801194
606,945,0.04794981455780219
607,922,0.04771006548501318
608,785,0.047471515157588115
609,917,0.047234157581800176
610,940,0.046997986793891174
611,897,0.04676299685992172
612,895,0.04652918187562211
613,890,0.046296535966244
614,877,0.046065053286412784
615,950,0.04583472801998072
616,876,0.045605554379880814
617,927,0.04537752660798141
618,882,0.0451506389749415
619,872,0.044924885780066794
620,912,0.04470026135116646
621,855,0.04447676004441063
622,942,0.04425437624418858
623,897,0.04403310436296763
624,835,0.043812938841152796
625,952,0.04359387414694703
626,932,0.043375904776212296
627,927,0.043159025252331236
628,902,0.04294323012606958
629,887,0.04272851397543923
630,900,0.04251487140556204
631,912,0.04230229704853423
632,935,0.04209078556329156
633,942,0.0418803316354751
634,905,0.041670929977297724
635,889,0.04146257532741124
636,912,0.04125526245077418
637,935,0.04104898613852031
638,920,0.04084374120782771
639,930,0.04063952250178857
640,932,0.04043632488927963
641,904,0.04023414326483323
642,933,0.040032972548509065
643,953,0.03983280768576652
644,864,0.03963364364733769
645,940,0.039435475429100995
646,941,0.03923829805195549
647,882,0.03904210656169572
648,880,0.03884689602888724
649,919,0.0386526615487428
650,902,0.03845939824099909
651,935,0.03826710124979409
652,924,0.038075765743545126
653,912,0.0378853869148274
654,915,0.03769595998025326
655,940,0.03750748018035199
656,892,0.037319942779450235
657,872,0.037133343065552986
658,920,0.03694767635022522
659,977,0.036762937968474095
660,917,0.03657912327863173
661,880,0.036396227662238566
662,902,0.03621424652392737
663,970,0.036033175291307735
664,887,0.03585300941485119
665,900,0.035673744367776934
666,842,0.03549537564593805
667,920,0.035317898767708356
668,936,0.03514130927386981
669,930,0.03496560272750046
670,930,0.03479077471386296
671,930,0.03461682084029365
672,952,0.034443736736092176
673,897,0.034271518052411715
674,935,0.034100160462149656
675,925,0.03392965965983891
676,962,0.033760011361539714
677,905,0.03359121130473201
678,942,0.033423255248208356
679,910,0.03325613897196732
680,935,0.03308985827710748
681,907,0.032924408985721944
682,925,0.03275978694079333
683,895,0.032595988006089364
684,889,0.032433008066058915
685,927,0.03227084302572862
686,937,0.032109488810599975
687,857,0.031948941366546975
688,897,0.03178919665971424
689,950,0.03163025067641567
690,917,0.03147209942303359
691,920,0.03131473892591842
692,960,0.031158165231288826
693,892,0.03100237440513238
694,942,0.030847362533106718
695,952,0.030693125720441184
696,925,0.030539660091838977
697,952,0.03038696179137978
698,904,0.030235026982422884
699,932,0.030083851847510768
700,935,0.029933432588273214
701,922,0.029783765425331846
702,917,0.029634846598205186
703,937,0.02948667236521416
704,930,0.029339239003388088
705,890,0.029192542808371146
706,907,0.02904658009432929
707,947,0.028901347193857643
708,900,0.028756840457888354
709,927,0.02861305625559891
710,932,0.028469990974320916
711,972,0.02832764101944931
712,905,0.028186002814352063
713,950,0.0280450728002803
714,955,0.0279048474362789
715,947,0.027765323199097504
716,920,0.027626496583102015
717,930,0.027488364100186506
718,955,0.027350922279685573
719,927,0.027214167668287145
720,927,0.02707809682994571
721,890,0.02694270634579598
722,882,0.026807992814067
723,900,0.026673952849996664
724,906,0.02654058308574668
725,957,0.026407880170317945
726,955,0.026275840769466357
727,920,0.026144461565619025
728,922,0.02601373925779093
729,937,0.025883670561501974
730,940,0.025754252208694463
731,952,0.02562548094765099
732,920,0.025497353542912736
733,922,0.02536986677519817
734,915,0.02524301744132218
735,965,0.025116802354115567
736,962,0.024991218342344988
737,937,0.024866262250633264
738,912,0.024741930939380097
739,962,0.024618221284683196
740,915,0.02449513017825978
741,952,0.02437265452736848
742,942,0.024250791254731636
743,910,0.024129537298457977
744,965,0.024008889611965685
745,967,0.023888845163905856
746,932,0.023769400938086327
747,947,0.023650553933395897
748,959,0.023532301163728918
749,922,0.023414639657910272
750,924,0.023297566459620722
751,929,0.023181078627322618
752,892,0.023065173234186005
753,907,0.022949847368015076
754,925,0.022835098131175
755,947,0.022720922640519125
756,926,0.02260731802731653
757,912,0.022494281437179946
758,932,0.022381810029994047
759,975,0.022269900979844076
760,907,0.022158551474944856
761,920,0.022047758717570132
762,947,0.021937519923982282
763,949,0.021827832324362372
764,921,0.02171869316274056
765,939,0.021610099696926857
766,917,0.021502049198442223
767,947,0.021394538952450012
768,957,0.02128756625768776
769,894,0.021181128426399323
770,975,0.021075222784267326
771,915,0.020969846670345987
772,894,0.020864997436994256
773,915,0.020760672449809284
774,932,0.020656869087560238
775,910,0.020553584742122436
776,912,0.020450816818411825
777,921,0.020348562734319765
778,925,0.020246819920648168
779,911,0.020145585821044927
780,952,0.020044857891939702
781,932,0.019944633602480003
782,867,0.019844910434467605
783,895,0.019745685882295267
784,887,0.01964695745288379
785,927,0.01954872266561937
786,902,0.019450979052291272
787,925,0.019353724157029815
788,892,0.019256955536244666
789,937,0.019160670758563442
790,945,0.019064867404770626
791,945,0.018969543067746772
792,955,0.018874695352408037
793,899,0.018780321875645996
794,925,0.018686420266267767
795,962,0.018592988164936427
796,949,0.018500023224111744
797,925,0.018407523107991184
798,937,0.01831548549245123
799,957,0.018223908064988973
800,939,0.018132788524664028
801,920,0.018042124582040707
802,927,0.017951913959130504
803,909,0.01786215438933485
804,952,0.017772843617388175
805,942,0.017683979399301233
806,927,0.017595559502304726
807,932,0.0175075817047932
808,920,0.017420043796269234
809,940,0.017332943577287888
810,975,0.01724627885940145
811,929,0.017160047465104442
812,929,0.01707424722777892
813,942,0.016988875991640028
814,897,0.016903931611681827
815,930,0.01681941195362342
816,940,0.016735314893855303
817,937,0.016651638319386028
818,932,0.0165683801277891
819,927,0.016485538227150154
820,952,0.0164031105360144
821,872,0.01632109498333433
822,960,0.016239489508417658
823,940,0.01615829206087557
824,950,0.01607750060057119
825,895,0.015997113097568336
826,920,0.015917127532080494
827,902,0.01583754189442009
828,945,0.01575835418494799
829,927,0.01567956241402325
830,972,0.015601164601953134
831,939,0.015523158778943369
832,902,0.015445542985048652
833,915,0.015368315270123408
834,957,0.01529147369377279
835,932,0.015215016325303928
836,927,0.015138941243677408
837,941,0.01506324653745902
838,927,0.014987930304771725
839,940,0.014912990653247866
840,944,0.014838425699981627
841,957,0.01476423357148172
842,935,0.014690412403624311
843,912,0.01461696034160619
844,930,0.014543875539898159
845,927,0.014471156162198668
846,932,0.014398800381387675
847,975,0.014326806379480736
848,942,0.014255172347583332
849,937,0.014183896485845416
850,937,0.014112977003416188
851,957,0.014042412118399107
852,967,0.013972200057807112
853,952,0.013902339057518077
854,924,0.013832827362230486
855,962,0.013763663225419333
856,945,0.013694844909292236
857,932,0.013626370684745774
858,945,0.013558238831322046
859,914,0.013490447637165436
860,937,0.013422995398979608
861,945,0.01335588042198471
862,960,0.013289101019874787
863,925,0.013222655514775413
864,920,0.013156542237201536
865,950,0.013090759526015528
866,970,0.01302530572838545
867,910,0.012960179199743523
868,975,0.012895378303744804
869,964,0.01283090141222608
870,890,0.012766746905164949
871,915,0.012702913170639124
872,937,0.012639398604785928
873,930,0.012576201611761997
874,945,0.012513320603703188
875,957,0.012450754000684672
876,962,0.012388500230681249
877,955,0.012326557729527843
878,950,0.012264924940880204
879,941,0.012203600316175803
880,945,0.012142582314594924
881,904,0.01208186940302195
882,922,0.01202146005600684
883,947,0.011961352755726806
884,947,0.01190154599194817
885,942,0.01184203826198843
886,960,0.011782828070678488
887,919,0.011723913930325095
888,962,0.01166529436067347
889,947,0.011606967888870102
890,957,0.01154893304942575
891,961,0.011491188384178622
892,942,0.011433732442257729
893,915,0.01137656378004644
894,957,0.011319680961146208
895,920,0.011263082556340478
896,967,0.011206767143558775
897,965,0.011150733307840981
898,927,0.011094979641301777
899,932,0.011039504743095268
900,940,0.01098430721937979
901,920,0.010929385683282892
902,982,0.010874738754866477
903,926,0.010820365061092144
904,967,0.010766263235786683
905,937,0.01071243191960775
906,930,0.010658869760009713
907,934,0.010605575411209664
908,977,0.010552547534153616
909,919,0.010499784796482848
910,937,0.010447285872500434
911,964,0.01039504944313793
912,897,0.010343074195922241
913,927,0.01029135882494263
914,910,0.010239902030817916
915,957,0.010188702520663827
916,942,0.010137759008060509
917,947,0.010087070213020206
918,927,0.010036634861955105
919,955,0.01
920,892,0.01
921,920,0.01
922,950,0.01
923,955,0.01
924,935,0.01
925,952,0.01
926,919,0.01
927,929,0.01
928,932,0.01
929,965,0.01
930,975,0.01
931,955,0.01
932,957,0.01
933,960,0.01
934,920,0.01
935,912,0.01
936,947,0.01
937,977,0.01
938,962,0.01
939,925,0.01
940,952,0.01
941,962,0.01
942,950,0.01
943,942,0.01
944,929,0.01
945,897,0.01
946,910,0.01
947,956,0.01
948,908,0.01
949,932,0.01
950,934,0.01
951,982,0.01
952,912,0.01
953,952,0.01
954,952,0.01
955,912,0.01
956,919,0.01
957,920,0.01
958,960,0.01
959,967,0.01
960,964,0.01
961,942,0.01
962,950,0.01
963,922,0.01
964,962,0.01
965,940,0.01
966,964,0.01
967,907,0.01
968,950,0.01
969,965,0.01
970,949,0.01
971,929,0.01
972,900,0.01
973,925,0.01
974,932,0.01
975,892,0.01
976,949,0.01
977,889,0.01
978,900,0.01
979,972,0.01
980,884,0.01
981,917,0.01
982,925,0.01
983,937,0.01
984,955,0.01
985,947,0.01
986,935,0.01
987,885,0.01
988,952,0.01
989,931,0.01
990,977,0.01
991,922,0.01
992,965,0.01
993,935,0.01
994,955,0.01
995,967,0.01
996,932,0.01
997,919,0.01
998,966,0.01
999,933,0.01
1000,940,0.01
